itemId,userType,personId,accountId,serviceType,parkName,parkCode,parkLoctionType,state,parkLoctionNo,vehiclePosCount,startTime,endTime,cardType,cardTypeName,balance,operatorId,operateTime,operateName,operateMoney,attach
9c4141759fb647719d02dc1b926e43df,9dfdf2c4ee9411ea80bd0897986a29bb,7b177ce091e24010b441e8b5ce7ed4cc,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-18 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a7ccee0a646c406899c8c9def4b5ba43,9dfdf4a3ee9411ea80bd0897986a29bb,6ee33a6969b544a2aa93b0aad83b5cbd,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-04 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a64c048083ff4051a3f8cddfbad3cd4a,9dfdf4a3ee9411ea80bd0897986a29bb,ba0815f9afc34e96ab2490c7b11aed16,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-03 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a6bf4b2bfcdc4ce2800bfccc02c69bac,9dfdf4a3ee9411ea80bd0897986a29bb,7bca068ce0c74369bdf0086c2dbb66c3,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a895ab332fd44ce7a7b1a26ede9a89b4,9dfdf2c4ee9411ea80bd0897986a29bb,5365098d652e40ecbe71f75c30d06f60,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-10 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
aad4a111fa554e74a8d6487b09bf4454,9dfdf2c4ee9411ea80bd0897986a29bb,321e1043714c44fe95fa985bf440ff39,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
abf05b5aa18345af93d04d1c1fa130e8,9dfdf2c4ee9411ea80bd0897986a29bb,8e9cc7f266814cd7b17146d9e26b119c,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
b0eb177566704eebb5c7cbf8a4eb4850,9dfdf4a3ee9411ea80bd0897986a29bb,447578189fd84d3aa78d620b0e422fa7,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-04-01 00:00:00,2021-08-02 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
b0d95329b6b941919bcc9658195a08b0,9dfdf2c4ee9411ea80bd0897986a29bb,25061c2ff0b24ed697dfd0347f06476b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-06 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
801636a53e314ab6ac3ff7d497bf7438,9dfdf4a3ee9411ea80bd0897986a29bb,7eb3f4b9d4664386b6aba9ee1496a944,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-04-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
825434e4aef040579de927faabbc84cd,9dfdf2c4ee9411ea80bd0897986a29bb,e2916899fa5c459eab005a7f6426c0c3,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
860f994a59cc4254a1cfaf2d1c8069e1,9dfdf4a3ee9411ea80bd0897986a29bb,32ce9bb42a234b0f84d56e12463828db,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-08 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
84dae9b131584f0088e746958a2499ac,9dfdf4a3ee9411ea80bd0897986a29bb,cde922e1bb3d4745bce8e5f2a5dd1346,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-14 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
86eb176876bf4ce9a27c3b7053ad4b88,9dfdf2c4ee9411ea80bd0897986a29bb,e339223a23f24b4097470d2d1e8d6db9,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
89ab947111224995af5dee95c47f9c42,9dfdf2c4ee9411ea80bd0897986a29bb,3154e11ec5fe40b8a21f5448387d79e8,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8a38bdd8f9984f3eb5d6b5480317d040,9dfdf2c4ee9411ea80bd0897986a29bb,f8f99e77ab5e44a599f3940a7ed90cc3,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-01-05 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8f9b76c257794e2e82b189fbd1f25b29,9dfdf2c4ee9411ea80bd0897986a29bb,9ae7db42d6b8435db90498f77d824ac7,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-10 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8ccd109c1fdc4f40a54e23ee5d1c8c26,9dfdf2c4ee9411ea80bd0897986a29bb,5d8ac956a0064e558ac7c1f9487090b2,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-11 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
90435259caca41ff9dcac8692e505e05,9dfdf52bee9411ea80bd0897986a29bb,f8f0a4c5d50044698328d9a7ec0f501b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-01-04 00:00:00,2021-12-31 23:59:59,月卡,外部固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
965de15252974e3db9c078db67cba9df,9dfdf2c4ee9411ea80bd0897986a29bb,d7299698e5684da1b79b4d5ae8015b93,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-11-03 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
976a70cc0e4b463b8eda55c1ab351eb2,9dfdf2c4ee9411ea80bd0897986a29bb,0192441367c54c28b3769a9c47e62225,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-13 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
98c0151ab1754514bda047f462eed1f3,9dfdf4a3ee9411ea80bd0897986a29bb,d9334f3827a24e588822faf04b040eaf,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-11-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
981af405edfc458eb3a7813461f0acbe,9dfdf2c4ee9411ea80bd0897986a29bb,fe1611080d714ab38ffc9dc9275441da,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
9e191f8c106d4fcf980150ed8b575338,9dfdf4a3ee9411ea80bd0897986a29bb,56b225eb805c4062be2810224107d50b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-04-15 00:00:00,2021-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a210e93a2e2f435da844152c7687252b,9dfdf2c4ee9411ea80bd0897986a29bb,18aea554139349e58d66f8f76e137d20,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a24b156b8004416a9df4cf2494d9565d,9dfdf839ee9411ea80bd0897986a29bb,2c650eb8e23a4c94872543f2a1b43faa,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-02-24 00:00:00,2021-12-31 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a2b74c03027e47e9806ac40d6a6681bf,9dfdf2c4ee9411ea80bd0897986a29bb,bcba79ba9e494bc296e2c7db4bd5cd5a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-12 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a6b727eabc1845a283e842f9aa3d67ab,9dfdf2c4ee9411ea80bd0897986a29bb,076d300724254f02b48ef184a820d732,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-05 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
80b579fca6b24576a0cc6d0271a74f42,9dfdf4a3ee9411ea80bd0897986a29bb,fd547ea997204707b59e100134f8f89a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-12 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
856283afbfaa41989a36ee26d90ba1b1,9dfdf4a3ee9411ea80bd0897986a29bb,dc768ca4c68d44c6801309b085483901,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-11 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8811878ff31349949f4f04867634c4e9,9dfdf4a3ee9411ea80bd0897986a29bb,2dbfb89dbccf498e8c13dfbaf36ad22d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-09-01 00:00:00,2021-09-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8d36001367f64fee906dc3b0aaab884b,9dfdf2c4ee9411ea80bd0897986a29bb,e3e9b06c4fec4ddf9b8eaa4c031daeb3,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8f83301c3c704fc58804ebfddf3e710d,9dfdf4a3ee9411ea80bd0897986a29bb,389ab8ce6df14ef79430a1adad130b67,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
91f0fe592d424405b6b62644061df618,9dfdf805ee9411ea80bd0897986a29bb,7b4a1cefb5b045efb50b5ec37b403e84,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-23 00:00:00,2022-08-31 23:59:59,免费卡,免费用户A,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
9e25689144b64d9eaa0e7d0f64942b2f,9dfdf4a3ee9411ea80bd0897986a29bb,be0aa2cbb6844195aa213c7fef5f30d9,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
9fc40ab7fd65447296ec6936c598b4bd,9dfdf839ee9411ea80bd0897986a29bb,98341581504e42a1b26cfa3e940e0b9f,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-09-16 00:00:00,2021-12-31 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a94707beec9246f0b7591007fae40207,9dfdf2c4ee9411ea80bd0897986a29bb,469c968b741f4c45a7e70a9ba5cb628d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-11-04 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
ad217063e6e649cbac381c355aabf107,9dfdf805ee9411ea80bd0897986a29bb,e0bbd9be2fc04018a298342120c21463,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,免费卡,免费用户A,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
ac5326277e764b9284f7956a49128776,9dfdf4a3ee9411ea80bd0897986a29bb,ca2b1521d8c94f969bf2b1884e70f8f5,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-01-12 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
ae5bdfc3054542119a94ce1bb4ba4d2b,9dfdf2c4ee9411ea80bd0897986a29bb,ecf9bb9fd08645cca485ac231a1c0b28,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
ae5635d3736a45098e1650b70eb07ca0,9dfdf2c4ee9411ea80bd0897986a29bb,fc6760ed19044a75a1e9c2698d6755ea,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
b03383a817e040c389bde4ccbf2a7243,9dfdf4a3ee9411ea80bd0897986a29bb,3e61f294d3fa4e19a026057281009b79,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
b0758967849b43c9b5af0b4e30a2d0d8,9dfdf2c4ee9411ea80bd0897986a29bb,c88b26b53dd04150a8509bd8e11979e5,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-09 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
82c196105919480483d458e4ace3fb9e,9dfdf4a3ee9411ea80bd0897986a29bb,2fd350780bd54cf7abc2f5768b343396,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
877044529a084689a7d92f9f379ef96f,9dfdf4a3ee9411ea80bd0897986a29bb,13ceef80a9544663a9aa329f137a847a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8a5bb53410394ec79cd31cbc108a962b,9dfdf2c4ee9411ea80bd0897986a29bb,afa417efaa3d439b8e6ff84069acb920,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-16 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8a8f1eb9cdce4fb09c999e1151df5f7f,9dfdf2c4ee9411ea80bd0897986a29bb,6a99912d6a314c3ab75b19be3d9c2567,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
86f3501d050947669512b5a0b0efae5e,9dfdf4a3ee9411ea80bd0897986a29bb,ec1e7ddfcdc84566981d8ed03b5ba10a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-01 00:00:00,2021-08-02 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
89b37eaf28e847ab8edfba0eed4f392a,9dfdf4a3ee9411ea80bd0897986a29bb,63d039fd20134bc197286cb4368c6b4e,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-10-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8d35b98bbbc6432fadf148cd28cc0a22,9dfdf2c4ee9411ea80bd0897986a29bb,1416de4fb3d3446988541983bdb3980d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-14 00:00:00,2021-11-30 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8b4d76d13483489892d64cf76690b1a7,9dfdf2c4ee9411ea80bd0897986a29bb,21294de0a5094daf85864b8b5a347b09,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-02 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8bfbb033ac4642b79c57a8dbe28fab08,9dfdf2c4ee9411ea80bd0897986a29bb,42e1549f16cd416b8c4db068ddf3f284,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-02-23 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8b5e319c24b0425fb9feac8a9d64a58f,9dfdf2c4ee9411ea80bd0897986a29bb,8f96b28ac8fd41458a1582ff4ba82b97,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-01-12 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
95fcde4720ea4b2f93008b0581b36a13,9dfdf4a3ee9411ea80bd0897986a29bb,3a2bea64da8342cf8fcf0cc9afedd757,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-10-15 00:00:00,2021-07-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
9adbb3a313df4fca81a8c5cff8b5d8b3,9dfdf2c4ee9411ea80bd0897986a29bb,4e98d29a56d14cec93c4c13fb8d7ae0d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-17 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
9d7ccb2eb33c434b9c224a645f89f8b9,9dfdf4a3ee9411ea80bd0897986a29bb,0a880e6c33934e80a091fa5869384780,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-18 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
9e95144c7dce48b6b20b831d0332f04d,9dfdf2c4ee9411ea80bd0897986a29bb,2ffe38b2da93418cb76864fd66ed7904,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a4735e9bf77c40a8bd778a26242c9c48,9dfdf2c4ee9411ea80bd0897986a29bb,64ccaec2012348338019b92af4d2b3dc,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a5000ab403d94cdd9e6f8bc0602ae9c6,9dfdf2c4ee9411ea80bd0897986a29bb,199d1681b79f433c93246ccb3a436854,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
7d5edc44edfa41339d6d5d459ac4beb4,9dfdf4a3ee9411ea80bd0897986a29bb,a8deadc10cdc46eb957d3bd12a87ea66,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
7ff62ae1b59144fdb18728e05bc6f336,9dfdf2c4ee9411ea80bd0897986a29bb,6fabb598012446c9a537a2a71e436c89,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-09-17 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
88bf62a26c4c4d5b8b3b537dbf9fe39f,9dfdf2c4ee9411ea80bd0897986a29bb,0c671e6916874acdbaaf08b9cccb97cd,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
8abd7a2fd39c4af7a4efea5778c72c28,9dfdf2c4ee9411ea80bd0897986a29bb,0fd87302583b4da796763e9ea914d829,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-01 00:00:00,2022-01-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
95fb51b852a04782b97826fc6596f987,9dfdf4a3ee9411ea80bd0897986a29bb,7f70f6f3ada54feea2f11ee07e50cf7e,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
9966576f7017457889084857536a7383,9dfdf4a3ee9411ea80bd0897986a29bb,9630916083e04d21aedc3e28dd49706d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-19 00:00:00,2022-01-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a3ad8c8a5334494e88885a8949d38722,9dfdf4a3ee9411ea80bd0897986a29bb,7385cf0451684f40aa4d0f2d15a010f0,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-04-21 00:00:00,2021-07-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a4881e6663584e62863e42db1a1e2b93,9dfdf4a3ee9411ea80bd0897986a29bb,9d1a835093e94deca9225bbe14ffd514,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-20 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
ac5be000887d448d964619ecc9980004,9dfdf2c4ee9411ea80bd0897986a29bb,a0cc7663298248a4b1d45f8b44a639c6,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-02-02 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
a7e7745ef32e47f084c42e8f01452403,9dfdf4a3ee9411ea80bd0897986a29bb,af48d72941e34ba49be4ab72de7e32d5,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-03 00:00:00,2021-08-02 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
ac7d22bbc4ed4740a9a89856e80b9691,9dfdf2c4ee9411ea80bd0897986a29bb,f20589dc56e9415c9fa39c4748e1d754,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
acad2a5da47b463e9b56982368dbdd8a,9dfdf52bee9411ea80bd0897986a29bb,1dd2ba2ebd574031be096d65d13f16da,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-22 00:00:00,2021-06-30 23:59:59,月卡,外部固定车位,0.0,null,2021-11-19 16:38:34,null,null,null,2021-11-19 16:34:04
